"ID","year","place","sowing","varietyID","variety","block","plot","ind","CanopyArea_20170726","CanopyArea_20170802","CanopyArea_20170809","CanopyArea_20170812","CanopyArea_20170813","CanopyArea_20170814","CanopyArea_20170819","CanopyArea_20170829","CanopyArea_20170904","CanopyArea_20170905","CanopyArea_20170909","CanopyArea_20170910","CanopyArea_20170911","CanopyArea_20170919","CanopyArea_20170920","CanopyArea_20170921"
NA,2017,"Tottori","Jul",90,"GmJMC090","D2",113,NA,0.043170573,0.102657925,0.165300866,0.257803837,0.275511246,0.316844986,0.299404933,0.399460783,0.26235269,0.332356408,0.327575,0.350771909,0.334235229,0.244687142,0.327361164,0.221768845
NA,2017,"Tottori","Jul",7,"GmJMC007","D2",114,NA,0.029776552,0.084660192,0.141498682,0.222106788,0.213078896,0.25090923,0.191127781,0.228067769,0.115076189,0.184423368,0.24031875,0.240034331,0.20455803,0.139239206,0.181835957,0.140449856
NA,2017,"Tottori","Jul",161,"GmJMC161","D2",115,NA,0.031665174,0.092524898,0.165443468,0.286397728,0.273513411,0.330570354,0.282576116,0.287344572,0.163062383,0.265663973,0.33868125,0.385402763,0.372142177,0.350364747,0.404563115,0.364984654
NA,2017,"Tottori","Jul",54,"GmJMC054","D2",116,NA,0.064849928,0.142011221,0.217313505,0.317455634,0.327672117,0.37973793,0.405454844,0.439097467,0.356573381,0.466527305,0.5215,0.493891012,0.501706277,0.42173183,0.494920296,0.464532995
NA,2017,"Tottori","Jul",186,"GmWMC186","D2",117,NA,0.006953892,0.046116586,0.12835447,0.21586462,0.18344796,0.241993466,0.227545259,0.215214362,0.045327736,0.089407298,0.24615625,0.280363486,0.252012401,0.262421568,0.317006305,0.240542744
NA,2017,"Tottori","Jul",20,"GmWMC020","D2",118,NA,0.054408236,0.123168077,0.182041136,0.292498287,0.300657911,0.340721238,0.372060051,0.460220397,0.319622878,0.492013248,0.47948125,0.505596346,0.49382706,0.348697152,0.422356685,0.344819135
NA,2017,"Tottori","Jul",69,"GmJMC069","D2",119,NA,0.030898147,0.131949637,0.220047749,0.304818357,0.312416908,0.373775002,0.304025423,0.346243544,0.183763319,0.306763885,0.376525,0.354176777,0.344329297,0.269381531,0.344199569,0.26742434
NA,2017,"Tottori","Jul",122,"GmWMC122","D2",120,NA,0.041035923,0.156002181,0.235256594,0.32547076,0.316027127,0.364703825,0.330102136,0.387455715,0.157570297,0.323377043,0.35291875,0.389275138,0.347712836,0.30406152,0.381798344,0.325051222
NA,2017,"Tottori","Jul",100,"GmJMC100","D2",121,NA,0.049133119,0.155746176,0.254700108,0.353328279,0.360647256,0.421167604,0.38547192,0.383149859,0.266536155,0.432141933,0.491775,0.442862105,0.431245724,0.374290245,0.466084437,0.396464645
NA,2017,"Tottori","Jul",70,"GmWMC070","D2",122,NA,0.028524706,0.08118329,0.146068156,0.243019753,0.247487264,0.283341344,0.287902129,0.28775092,0.168070175,0.234089648,0.22228125,0.28599122,0.249175506,0.165151838,0.129092024,0.02873997
NA,2017,"Tottori","Jul",14,"GmWMC014","D2",123,NA,0.072361,0.137819886,0.20708334,0.31621513,0.32040282,0.35744034,0.362832906,0.397215179,0.271317257,0.37953138,0.3693125,0.385887912,0.380945033,0.340079579,0.371906596,0.311489413
NA,2017,"Tottori","Jul",45,"GmWMC045","D2",124,NA,0.034530669,0.072639874,0.148479995,0.24645238,0.25817134,0.292387982,0.312035193,0.385502396,0.242187566,0.362678418,0.37916875,0.367381664,0.345724182,0.309333917,0.365582244,0.274192279
NA,2017,"Tottori","Jul",24,"GmWMC024","D2",125,NA,0.044017196,0.129568197,0.196933776,0.30299442,0.302769753,0.351870033,0.305989822,0.370788347,0.179342861,0.312252755,0.3058125,0.402665264,0.38594023,0.297291283,0.341572864,0.160088116
NA,2017,"Tottori","Jul",49,"GmJMC049","D2",126,NA,0.024689573,0.064019061,0.123115386,0.195965582,0.19218306,0.251498161,0.2494995,0.293881774,0.130511731,0.230132865,0.2708,0.30039575,0.30538561,0.233353486,0.261968528,0.109151381
NA,2017,"Tottori","Jul",129,"GmWMC129","D2",127,NA,0.014023562,0.051337893,0.109543367,0.177352364,0.193214551,0.223278541,0.19958715,0.238725474,0.08185577,0.161188928,0.17913125,0.262280641,0.250344194,0.223038362,0.273039761,0.248486213
NA,2017,"Tottori","Jul",128,"GmJMC128","D2",128,NA,0.032215117,0.100127645,0.186703611,0.269755721,0.280152956,0.331421033,0.320791988,0.368856415,0.271616076,0.33551384,0.35211875,0.325314792,0.321916884,0.274164634,0.323337892,0.2726105
NA,2017,"Tottori","Jul",61,"GmJMC061","D2",129,NA,0.035572668,0.075128478,0.126389039,0.224078,0.215939926,0.270589348,0.245909629,0.29390316,0.165607495,0.2339431,0.24610625,0.323127209,0.324848028,0.247273413,0.300276442,0.239574661
NA,2017,"Tottori","Jul",164,"GmWMC164","D2",130,NA,0.03703436,0.101240968,0.147921986,0.259282246,0.260196319,0.285926098,0.316545012,0.339684956,0.272770135,0.363690928,0.37321875,0.354397299,0.37414968,0.308844622,0.349344436,0.325353748
NA,2017,"Tottori","Jul",176,"GmWMC176","D2",131,NA,0.0254566,0.053874126,0.083893553,0.176270464,0.174718289,0.210935525,0.247846361,0.309779221,0.215211433,0.284581923,0.31183125,0.336235066,0.345309486,0.302753406,0.358628352,0.347515938
NA,2017,"Tottori","Jul",106,"GmJMC106","D2",132,NA,0.019530234,0.075896493,0.132341135,0.220509428,0.228268958,0.267432022,0.32864267,0.391013036,0.258117705,0.390069478,0.45524375,0.408954566,0.437862004,0.404995965,0.433239779,0.38788155
NA,2017,"Tottori","Jul",88,"GmJMC088","D2",133,NA,0.044986834,0.092560619,0.142670501,0.212856823,0.226401417,0.285811583,0.285571133,0.339770503,0.188482597,0.325108968,0.3534875,0.293171432,0.351454521,0.295603717,0.329119536,0.305680914
NA,2017,"Tottori","Jul",119,"GmWMC119","D2",134,NA,0.035225335,0.111379949,0.175741835,0.28784215,0.28847003,0.335028236,0.351606778,0.387241848,0.219415505,0.350768103,0.426275,0.338440291,0.361501464,0.303751966,0.327563775,0.269576597
NA,2017,"Tottori","Jul",1136,"Nagoyadai3","D2",135,NA,0.033532087,0.089434979,0.139018642,0.239032016,0.240293972,0.275366234,0.271785752,0.343997941,0.242424561,0.341095968,0.34078125,0.291821835,0.331850729,0.266815232,0.299639665,0.265678333
NA,2017,"Tottori","Jul",27,"GmWMC027","D2",136,NA,0.024277116,0.077051491,0.173739202,0.30625145,0.289349512,0.341833664,0.318564746,0.40349574,0.174654495,0.269234403,0.385425,0.361956811,0.38693927,0.330633202,0.376979102,0.300831854
NA,2017,"Tottori","Jul",190,"GmWMC190","D2",137,NA,0.027735971,0.085839005,0.142521699,0.239966642,0.242921559,0.269239714,0.284831025,0.356174102,0.205412234,0.317794915,0.38966875,0.359319362,0.37743897,0.369786739,0.41577907,0.39998259
NA,2017,"Tottori","Jul",48,"GmWMC048","D2",138,NA,0.027186028,0.075979843,0.113096024,0.224774721,0.227215752,0.248880689,0.239636001,0.295464389,0.157900028,0.24183002,0.31018125,0.288011206,0.24831784,0.260434434,0.290030124,0.214369924
NA,2017,"Tottori","Jul",98,"GmJMC098","D2",139,NA,0.033864948,0.120744962,0.200641436,0.369800354,0.365929576,0.395123758,0.411949813,0.500263429,0.258746255,0.420391488,0.5344125,0.461668264,0.520141381,0.467016526,0.511433076,0.476884699
NA,2017,"Tottori","Jul",64,"GmJMC064","D2",140,NA,0.034118212,0.094090694,0.177273259,0.29006826,0.287199668,0.330586714,0.341840115,0.398911857,0.267638693,0.35997395,0.3749125,0.374059085,0.389785589,0.333289371,0.376957393,0.306052589
NA,2017,"Tottori","Jul",169,"GmWMC169","D2",141,NA,0.038423691,0.107950675,0.172226378,0.287615574,0.309018417,0.340353156,0.359436709,0.443759767,0.267515044,0.409973293,0.46925,0.364391379,0.409690978,0.308604968,0.347824855,0.306026658
NA,2017,"Tottori","Jul",26,"GmJMC026","D2",142,NA,0.024335004,0.065882538,0.148628797,0.258568531,0.261841276,0.300412169,0.285799391,0.338187887,0.120867093,0.23223782,0.2592375,0.266258867,0.253859682,0.183595242,0.226113653,0.162240372
NA,2017,"Tottori","Jul",152,"GmWMC152","D2",143,NA,0.024812587,0.0900482,0.180305108,0.291263448,0.291271343,0.325000047,0.362784488,0.442797366,0.226597463,0.351527485,0.43405625,0.376925878,0.437343635,0.37187373,0.392905758,0.367327069
NA,2017,"Tottori","Jul",182,"GmWMC182","D2",144,NA,0.019436165,0.074360464,0.165121063,0.293818092,0.276390728,0.336631438,0.322569632,0.390784911,0.192645454,0.325242193,0.3778375,0.334717871,0.393225678,0.358493026,0.398918957,0.365485982
NA,2017,"Tottori","Jul",206,"C1290","D2",145,NA,0.030890911,0.092239125,0.169820739,0.267014152,0.269762041,0.293721256,0.337932066,0.416249342,0.207184539,0.36711481,0.4362,0.375779161,0.407297054,0.3707154,0.391226983,0.381243265
NA,2017,"Tottori","Jul",57,"GmJMC057","D2",146,NA,0.033836004,0.080528394,0.178364477,0.280665356,0.290266996,0.32064032,0.323282072,0.386165384,0.191171967,0.293654545,0.34014375,0.362080303,0.393187978,0.330892827,0.364337635,0.347334422
NA,2017,"Tottori","Jul",72,"GmWMC072","D2",147,NA,0.030738953,0.056100773,0.126854046,0.225261859,0.204870399,0.250410274,0.284837942,0.325320223,0.165865098,0.26399866,0.33088125,0.2904987,0.330804565,0.296592291,0.326449415,0.282144391
NA,2017,"Tottori","Jul",75,"GmWMC075","D2",148,NA,0.045970943,0.05411227,0.115607065,0.179884351,0.14939247,0.208506184,0.259086323,0.314498552,0.206298386,0.304991993,0.2587875,0.28187186,0.277798928,0.232604566,0.27033346,0.269948272
NA,2017,"Tottori","Jul",44,"GmJMC044","D2",149,NA,0.046528123,0.067984158,0.127567058,0.206846895,0.187421915,0.238566214,0.245086518,0.274669388,0.176756531,0.228707358,0.198675,0.222516023,0.20313487,0.174807914,0.214224741,0.192700418
NA,2017,"Tottori","Jul",58,"GmJMC058","D2",150,NA,0.029863385,0.043086203,0.093144102,0.122249081,0.114490072,0.176589384,0.213061271,0.301367119,0.244619334,0.274350243,0.25900625,0.285867727,0.327147704,0.266994973,0.324633154,0.308593807
NA,2017,"Tottori","Jul",85,"GmJMC085","D2",151,NA,0.042888365,0.090899565,0.176312244,0.223528553,0.228404681,0.284511027,0.256734577,0.347248719,0.326547233,0.361799133,0.32574375,0.303103766,0.350436632,0.373201814,0.404577587,0.36475992
NA,2017,"Tottori","Jul",103,"GmWMC103","D2",152,NA,0.017836987,0.045455736,0.06944112,0.157039826,0.124886416,0.177832684,0.116349175,0.109685255,0.052633343,0.08494426,0.07823125,0.103954307,0.064447466,0.09327549,0.096507866,0.028376939
NA,2017,"Tottori","Jul",113,"GmWMC113","D2",153,NA,0.022178647,0.055082707,0.108049143,0.203334967,0.188241679,0.237764613,0.164767475,0.194447876,0.12450444,0.161402088,0.13886875,0.19003747,0.146142499,0.180699418,0.218906497,0.143673919
NA,2017,"Tottori","Jul",31,"GmJMC031","D2",154,NA,0.033734698,0.080867749,0.121689363,0.217286384,0.2074817,0.275390773,0.283696654,0.371330143,0.266597979,0.356163715,0.317375,0.394047245,0.445543298,0.392364181,0.450866919,0.406672736
NA,2017,"Tottori","Jul",133,"GmJMC133","D2",155,NA,0.035543723,0.070329877,0.105631104,0.20122781,0.18843169,0.266164184,0.264931104,0.344340128,0.30253868,0.326894183,0.28004375,0.354053284,0.429341895,0.432366494,0.477575364,0.441627455
NA,2017,"Tottori","Jul",138,"GmWMC138","D2",156,NA,0.024776406,0.046408312,0.070724541,0.16209247,0.151536886,0.19508346,0.271820336,0.347034852,0.255933236,0.295732855,0.2882625,0.319104878,0.341746874,0.341247894,0.395865323,0.403033781
NA,2017,"Tottori","Jul",184,"GmJMC184","D2",157,NA,0.021910911,0.059857494,0.100131615,0.161735613,0.15734038,0.198126271,0.234925592,0.387762258,0.27077114,0.352100353,0.30769375,0.381027596,0.434158019,0.447804232,0.545428274,0.523646575
NA,2017,"Tottori","Jul",16,"GmJMC016","D2",158,NA,0.022374021,0.035328662,0.043902908,0.101115204,0.074614802,0.113377436,0.075829975,0.220047756,0.07150015,0.093110953,0.05629375,0.098185438,0.128451962,0.134765658,0.210802065,0.159604074
NA,2017,"Tottori","Jul",76,"GmJMC076","D2",159,NA,0.042077922,0.061476874,0.121001152,0.193076738,0.160880023,0.222149756,0.196495295,0.347462586,0.115828388,0.20980273,0.19729375,0.253283323,0.284999551,0.232774322,0.325450834,0.283138405
NA,2017,"Tottori","Jul",19,"GmWMC019","D2",160,NA,0.016823933,0.042699219,0.066868079,0.127035499,0.120510722,0.163346612,0.158666769,0.299470831,0.098393851,0.170567968,0.12375625,0.18328066,0.199138712,0.163414344,0.215310156,0.163778933
NA,2017,"Tottori","Jul",78,"GmJMC078","D2",161,NA,0.029841676,0.044693675,0.090577261,0.169025696,0.150983138,0.202682308,0.16500265,0.372135709,0.157570297,0.249916778,0.1919625,0.284950354,0.314537188,0.223617526,0.316912236,0.240188357
NA,2017,"Tottori","Jul",145,"GmJMC145","D2",162,NA,0.028857567,0.044003058,0.083447146,0.151386754,0.141140542,0.195721469,0.139942721,0.322447276,0.107430547,0.172646278,0.17636875,0.219340499,0.269410767,0.257049315,0.380423485,0.237240889
NA,2017,"Tottori","Jul",50,"GmJMC050","D2",163,NA,0.022345077,0.039895074,0.066861878,0.12169397,0.093621381,0.142693122,0.087962217,0.243943829,0.043184483,0.070782443,0.06918125,0.111284474,0.117151507,0.065385709,0.074712733,0.012887608
NA,2017,"Tottori","Jul",126,"GmJMC126","D2",164,NA,0.01966772,0.04696795,0.078065459,0.168572544,0.157698687,0.200154812,0.187109062,0.40064418,0.229266225,0.261400773,0.204975,0.2856031,0.302793762,0.307856048,0.340624935,0.30326935
NA,2017,"Tottori","Jul",87,"GmWMC087","D2",165,NA,0.005962546,0.023147597,0.049836404,0.150129258,0.109039457,0.172458686,0.175834515,0.309444162,0.101917853,0.118263833,0.124475,0.159896454,0.177414318,0.219663229,0.26543462,0.184143254
NA,2017,"Tottori","Jul",225,"UA-4805","D2",166,NA,0.008205737,0.014616088,0.024279592,0.067530977,0.064500761,0.082188621,0.088052137,0.28243276,0.103597421,0.10801883,0.07314375,0.113375028,0.13004477,0.111439296,0.167399937,0.11356826
NA,2017,"Tottori","Jul",185,"GmWMC185","D2",167,NA,0.032215117,0.071883766,0.122414774,0.235401135,0.20141219,0.279775038,0.235880124,0.453811516,0.11379848,0.16956878,0.22146875,0.29686739,0.351181199,0.33476724,0.416104694,0.344551183
NA,2017,"Tottori","Jul",224,"5002T","D2",168,NA,0.032367075,0.064668003,0.097880979,0.203114055,0.199550077,0.246721275,0.283212471,0.57284276,0.31382167,0.3170755,0.22883125,0.314800279,0.333556636,0.326349379,0.383607369,0.297823882
NA,2017,"Tottori","Jul",77,"GmJMC077","D2",169,NA,0.052273586,0.120649704,0.20024463,0.297386664,0.30836152,0.351600106,0.36215505,0.611217628,0.286412764,0.375814403,0.3130375,0.409951328,0.419257252,0.334118176,0.453920553,0.384882221
NA,2017,"Tottori","Jul",46,"GmWMC046","D2",170,NA,0.045167736,0.085737794,0.124789413,0.207543616,0.177926769,0.214583626,0.115878826,0.261680532,0.015868314,0.014028593,0.0062375,0.026744969,0.025598028,0.028339133,0.070103337,0.022654876
NA,2017,"Tottori","Jul",101,"GmJMC101","D2",171,NA,0.029400274,0.079492467,0.151722647,0.260698346,0.268171373,0.307119441,0.2549431,0.543336242,0.255407727,0.268754793,0.25284375,0.325605882,0.342321793,0.316373765,0.389200875,0.328085125
NA,2017,"Tottori","Jul",41,"GmJMC041","D2",172,NA,0.018654666,0.076283477,0.1426271,0.220815305,0.217546881,0.249592314,0.170238743,0.421260959,0.109913835,0.099092755,0.1051,0.118164776,0.095125516,0.095382451,0.136986609,0.039777847
NA,2017,"Tottori","Jul",108,"GmWMC108","D2",173,NA,0.012409912,0.031726734,0.090850065,0.189842366,0.164028785,0.220203012,0.189599146,0.512076016,0.125627587,0.21241394,0.162325,0.217055886,0.171212733,0.165581219,0.232271574,0.070211963
NA,2017,"Tottori","Jul",142,"GmWMC142","D2",174,NA,0.018582305,0.07716461,0.171042159,0.273080724,0.287639409,0.334324791,0.281386409,0.638000906,0.245278796,0.35240677,0.3379875,0.383638583,0.40904066,0.363995091,0.44557733,0.386464
NA,2017,"Tottori","Jul",11,"GmWMC011","D2",175,NA,0.017156793,0.053088251,0.145280743,0.241082528,0.246244046,0.298727172,0.283399227,0.492314705,0.318819158,0.376733655,0.30761875,0.368246112,0.380257015,0.297301269,0.381776636,0.306960167
NA,2017,"Tottori","Jul",34,"GmJMC034","D2",176,NA,0.049675827,0.121733259,0.210425194,0.306970829,0.34384481,0.381676495,0.37143753,0.595569693,0.328154673,0.4337806,0.3743375,0.460018756,0.461169782,0.340788557,0.425518861,0.349884284
NA,2017,"Tottori","Jul",30,"GmJMC030","D2",177,NA,0.019023707,0.049254133,0.108272346,0.181396746,0.155744283,0.217757311,0.127575304,0.243587384,0.045410169,0.08510413,0.06685,0.142095878,0.130638539,0.100714762,0.122181549,0.05822329
NA,2017,"Tottori","Jul",147,"GmWMC147","D2",178,NA,0.022591104,0.061453059,0.117262491,0.254065333,0.246678358,0.307773809,0.269268,0.555262892,0.226855066,0.313105395,0.285275,0.404817564,0.398258574,0.316863059,0.401125967,0.334472746
NA,2017,"Tottori","Jul",165,"GmWMC165","D2",179,NA,0.012105995,0.02062327,0.04527933,0.11489669,0.09130324,0.12432174,0.120084301,0.276059524,0.099063617,0.11052346,0.12116875,0.150907957,0.137009771,0.161137627,0.197581711,0.10221057
NA,2017,"Tottori","Jul",132,"GmWMC132","D2",180,NA,0.022460854,0.032548331,0.072243565,0.126950533,0.116829928,0.173055797,0.135239229,0.266635118,0.129007332,0.168329788,0.14565,0.227843847,0.218591706,0.182846322,0.238248593,0.18778221
NA,2017,"Tottori","Jul",53,"GmJMC053","D2",181,NA,0.009696374,0.028351043,0.049073792,0.092924482,0.09238902,0.145024308,0.149716301,0.228894721,0.095529311,0.11585246,0.15368125,0.205606358,0.178771503,0.195637875,0.250600615,0.119895376
NA,2017,"Tottori","Jul",127,"GmWMC127","D2",182,NA,0.041701644,0.10597408,0.14879,0.286261783,0.27958835,0.325081843,0.392036058,0.46506092,0.327526123,0.41843308,0.3620375,0.520882966,0.491687608,0.450500344,0.507431513,0.504250337
NA,2017,"Tottori","Jul",112,"GmJMC112","D2",183,NA,0.015210282,0.045217592,0.078449865,0.137146453,0.145972263,0.21450183,0.183996457,0.244956133,0.20545345,0.197252935,0.2498375,0.333615259,0.328401216,0.295703573,0.35946774,0.30823942
NA,2017,"Tottori","Jul",144,"GmWMC144","D2",184,NA,0.013227591,0.039216363,0.090236255,0.18494266,0.186227557,0.238083617,0.258705894,0.325420027,0.27506795,0.264358368,0.3142375,0.39047478,0.378032739,0.383297256,0.425569513,0.425040386
NA,2017,"Tottori","Jul",35,"GmWMC035","D2",185,NA,0.031513216,0.063929757,0.112804619,0.242051141,0.232302631,0.276920358,0.321954027,0.357036699,0.297973964,0.323976555,0.28631875,0.417766645,0.388136232,0.268692525,0.345581664,0.252617854
NA,2017,"Tottori","Jul",183,"GmWMC183","D2",186,NA,0.004146285,0.019599251,0.044925925,0.103307327,0.098225088,0.15644303,0.164587636,0.263263148,0.185628362,0.183064473,0.19839375,0.35714942,0.326902657,0.309014378,0.371002083,0.321896308
NA,2017,"Tottori","Jul",68,"GmJMC068","D2",187,NA,0.02256216,0.04137752,0.050667217,0.108592212,0.104267453,0.144034576,0.122768058,0.174822015,0.137188787,0.137141815,0.19264375,0.237652688,0.226046802,0.210486462,0.254471929,0.213946387
NA,2017,"Tottori","Jul",120,"GmWMC120","D2",188,NA,0.026028252,0.063840453,0.101576238,0.219087663,0.216146225,0.25539983,0.241420561,0.297588802,0.173624085,0.206139043,0.28296875,0.366693634,0.324914003,0.272007744,0.342542502,0.275627117
NA,2017,"Tottori","Jul",37,"GmJMC037","D2",189,NA,0.018502708,0.068109184,0.128745077,0.23011625,0.219110404,0.257371114,0.242554932,0.335714159,0.183711799,0.217076815,0.24884375,0.379086998,0.305178262,0.295044523,0.340842018,0.257985529
NA,2017,"Tottori","Jul",1135,"Nagoyadai2","D2",190,NA,0.012518453,0.023873936,0.041212065,0.099353576,0.087171847,0.115765879,0.123266075,0.168484423,0.08650292,0.104701528,0.11485625,0.236682389,0.168583186,0.107674725,0.17294279,0.118987798
NA,2017,"Tottori","Jul",167,"GmJMC167","D2",191,NA,0.029132539,0.059863448,0.115018055,0.236505693,0.233708716,0.293925746,0.303714162,0.364194114,0.281652269,0.278520185,0.32711875,0.520283145,0.475373106,0.43702977,0.514074252,0.484032956
NA,2017,"Tottori","Jul",117,"GmJMC117","D2",192,NA,0.022185883,0.037882757,0.072355167,0.147229085,0.139875609,0.187811796,0.169332629,0.202368084,0.104112626,0.10684645,0.1899125,0.292924447,0.272351335,0.277679565,0.308778859,0.277468204
NA,2017,"Tottori","Jul",188,"GmWMC188","D2",193,NA,0.017677792,0.040776206,0.097136967,0.205895276,0.179028835,0.228341714,0.25197575,0.286980998,0.113983954,0.176376578,0.24435,0.380304283,0.345347186,0.368238971,0.430316395,0.397112915
NA,2017,"Tottori","Jul",81,"GmJMC081","D2",194,NA,0.027830041,0.077367032,0.1239834,0.242730869,0.213844371,0.293901208,0.282285606,0.345074405,0.146503694,0.200197208,0.2732,0.436616908,0.362057534,0.344952552,0.43650326,0.298186913
NA,2017,"Tottori","Jul",158,"GmJMC158","D2",195,NA,0.011252136,0.052784618,0.117919702,0.222299378,0.210977912,0.260773828,0.30246912,0.362476049,0.217024954,0.267529123,0.32964375,0.45692262,0.449049361,0.420673357,0.515912222,0.480938548
NA,2017,"Tottori","Jul",52,"GmJMC052","D2",196,NA,0.003806189,0.018015594,0.047641568,0.115995583,0.078762481,0.156271258,0.130833164,0.160706793,0.042514717,0.062056205,0.0749375,0.179108375,0.067802731,0.06540568,0.112861452,0.053184071
NA,2017,"Tottori","Jul",151,"GmWMC151","D2",197,NA,0.017048252,0.050706811,0.087061804,0.199126318,0.142660634,0.23312678,0.239995679,0.294608921,0.221785448,0.266489968,0.30063125,0.436625729,0.406495937,0.370415832,0.447965243,0.424971238
NA,2017,"Tottori","Jul",143,"GmWMC143","D2",198,NA,0.027540597,0.038007782,0.080241694,0.141156848,0.113692024,0.183067628,0.204989248,0.297724251,0.284558026,0.312958848,0.3220625,0.388419511,0.367458001,0.364773968,0.407414138,0.405315691
NA,2017,"Tottori","Jul",62,"GmJMC062","D2",199,NA,0.029935746,0.058553656,0.100113015,0.156065549,0.111270734,0.178470692,0.16531391,0.229415131,0.218024452,0.246173155,0.24931875,0.278361141,0.253953931,0.269691085,0.314401309,0.283354495
