"ID","year","place","sowing","varietyID","variety","block","plot","ind","CanopyArea_20170726","CanopyArea_20170802","CanopyArea_20170809","CanopyArea_20170812","CanopyArea_20170813","CanopyArea_20170814","CanopyArea_20170819","CanopyArea_20170829","CanopyArea_20170904","CanopyArea_20170905","CanopyArea_20170909","CanopyArea_20170910","CanopyArea_20170911","CanopyArea_20170919","CanopyArea_20170920","CanopyArea_20170921"
NA,2017,"Tottori","Jul",100,"GmJMC100","C2",8,NA,0.070074392,0.20280343,0.379204316,0.485903561,0.534768366,0.60734348,0.714093839,0.99616397,0.965277784,1.029522833,1.05224375,0.949808049,1.048218528,0.839399522,0.881429341,0.847781575
NA,2017,"Tottori","Jul",150,"GmWMC150","C2",9,NA,0.034986544,0.068293746,0.135893792,0.224655768,0.238844456,0.2740166,0.409999248,0.821997815,0.880083485,0.932614968,1.02028125,0.948511377,1.017681852,0.78053441,0.805949582,0.809006386
NA,2017,"Tottori","Jul",53,"GmJMC053","C2",10,NA,0.088316601,0.210471667,0.277950483,0.374037325,0.400164219,0.445092934,0.559632545,0.665333108,0.646778053,0.752095093,0.770425,0.690508873,0.756621547,0.62775473,0.65269622,0.647950187
NA,2017,"Tottori","Jul",1135,"Nagoyadai2","C2",11,NA,0.014370895,0.072764899,0.087092805,0.15246299,0.189902922,0.242639654,0.359775637,0.593288445,0.537173341,0.615219728,0.6389125,0.534140779,0.618414814,0.42929093,0.453030513,0.441229849
NA,2017,"Tottori","Jul",72,"GmWMC072","C2",12,NA,0.088663933,0.1845616,0.290586287,0.393324607,0.452471671,0.507617796,0.653771554,1.032799388,0.82352428,0.936172075,0.98275,0.89522432,0.939445757,0.723965986,0.761845552,0.743868216
NA,2017,"Tottori","Jul",31,"GmJMC031","C2",13,NA,0.10633449,0.211698109,0.313656859,0.419040983,0.469312118,0.52982541,0.622292742,0.871729021,0.845472013,0.91946566,0.9382375,0.814865921,0.914545172,0.74401707,0.783220992,0.716589014
NA,2017,"Tottori","Jul",12,"GmWMC012","C2",14,NA,0.07857681,0.190937906,0.267422713,0.353577512,0.396021968,0.466719796,0.531971862,0.648416228,0.643099489,0.70081679,0.71759375,0.613625909,0.703408562,0.557476077,0.590668371,0.559431079
NA,2017,"Tottori","Jul",78,"GmJMC078","C2",15,NA,0.070964433,0.187728915,0.27714447,0.362017468,0.398616983,0.475725536,0.506157991,0.684082115,0.627591819,0.68520282,0.707025,0.635845756,0.663220788,0.556777085,0.590885454,0.546439748
NA,2017,"Tottori","Jul",139,"GmJMC139","C2",16,NA,0.12752179,0.216109726,0.318716141,0.435003262,0.479013563,0.572514743,0.623987383,0.915814139,0.846842459,0.935119598,1.03785625,0.916456226,0.97313035,0.861547582,0.919867504,0.900369238
NA,2017,"Tottori","Jul",206,"C1290","C2",17,NA,0.055508123,0.151054739,0.224102615,0.296922184,0.314637328,0.373243328,0.447405843,0.744114582,0.679132927,0.72303872,0.77464375,0.696410055,0.734275109,0.626486558,0.659114641,0.629167644
NA,2017,"Tottori","Jul",93,"GmJMC093","C2",18,NA,0.13360735,0.347612843,0.377152083,0.47745794,0.513687947,0.612512987,0.644433739,0.847726015,0.834209632,0.89559174,0.9786,0.851860776,0.920869279,0.778796915,0.816282733,0.770187978
NA,2017,"Tottori","Jul",62,"GmJMC062","C2",19,NA,0.111841162,0.241960258,0.320861375,0.446887174,0.465495602,0.545031287,0.568327089,0.785162788,0.716104038,0.780778435,0.85416875,0.760687953,0.826818202,0.653098182,0.690309468,0.618821255
NA,2017,"Tottori","Jul",224,"5002T","C2",20,NA,0.073207624,0.187097834,0.29511856,0.400036921,0.428226203,0.508550271,0.564847888,0.76408976,0.742214627,0.783669418,0.8134,0.741749481,0.774114162,0.623930245,0.659744181,0.587626502
NA,2017,"Tottori","Jul",82,"GmJMC082","C2",21,NA,0.167472298,0.285969269,0.404320921,0.572750142,0.64530077,0.742036953,0.81561318,1.00880351,0.916467262,0.968292623,1.0195875,0.935103609,0.993139413,0.814904845,0.861233386,0.776368152
NA,2017,"Tottori","Jul",176,"GmWMC176","C2",22,NA,0.078461032,0.18813376,0.27464583,0.348179339,0.382216276,0.441927429,0.542416381,0.683718541,0.685439036,0.72559664,0.82276875,0.702390625,0.773916239,0.665220701,0.731692724,0.688116996
NA,2017,"Tottori","Jul",173,"GmWMC173","C2",23,NA,0.067795021,0.182489747,0.247799397,0.343285298,0.373226017,0.441183085,0.498570152,0.720040287,0.673208069,0.74675277,0.843025,0.796597837,0.793897027,0.622252664,0.673007953,0.653559883
NA,2017,"Tottori","Jul",140,"GmWMC140","C2",24,NA,0.051441435,0.104813128,0.192587506,0.289139298,0.322091208,0.378126549,0.440952375,0.696222632,0.651868278,0.72671573,0.878525,0.772640273,0.824829548,0.667407547,0.720462297,0.718058426
NA,2017,"Tottori","Jul",86,"GmWMC086","C2",25,NA,0.089452668,0.291887147,0.37574466,0.462906097,0.503845351,0.569823654,0.585391081,0.688879865,0.569868251,0.640798928,0.6494375,0.628056901,0.634390019,0.434014118,0.463877427,0.445655372
NA,2017,"Tottori","Jul",146,"GmWMC146","C2",26,NA,0.089387543,0.228778987,0.277677679,0.389489808,0.43169527,0.505998236,0.564951641,0.82546246,0.728407133,0.847910513,0.95579375,0.85964081,0.847204261,0.633057083,0.710968533,0.698532534
NA,2017,"Tottori","Jul",67,"GmJMC067","C2",27,NA,0.085234022,0.193998056,0.244655946,0.326954832,0.373334595,0.437657678,0.505168875,0.779930176,0.637040678,0.758330023,0.83715,0.76712721,0.757667711,0.608682234,0.657428629,0.657475434
NA,2017,"Tottori","Jul",177,"GmJMC177","C2",28,NA,0.071868945,0.218824568,0.312714444,0.414554778,0.455799586,0.527330632,0.647843771,1.039657389,0.786594386,0.919931948,1.0186,1.049457757,1.007069415,0.886581482,0.929057351,0.964020708
NA,2017,"Tottori","Jul",1138,"Nagoyadai5","C2",29,NA,0.001584706,0.042854013,0.027540844,0.034773752,0.048360641,0.077272681,0.172860248,0.632404719,0.542861204,0.63063386,0.73659375,0.707753732,0.769505385,0.724405352,0.778105069,0.742718617
NA,2017,"Tottori","Jul",158,"GmJMC158","C2",30,NA,0.074835746,0.188627909,0.289811274,0.411739572,0.452835407,0.518676616,0.597135977,1.034367746,0.78087561,0.93076314,0.9979875,1.008008348,0.932801203,0.803281606,0.833974997,0.866702416
NA,2017,"Tottori","Jul",180,"GmJMC180","C2",31,NA,0.063627027,0.153888653,0.222149583,0.324394524,0.357536496,0.392514465,0.470570541,0.762699624,0.626108028,0.688440188,0.7754875,0.750729157,0.745924286,0.918655229,0.962082912,0.954789343
NA,2017,"Tottori","Jul",84,"GmWMC084","C2",32,NA,0.085262966,0.205458736,0.318151931,0.423357256,0.470815924,0.526823497,0.615244421,0.897970502,0.776238765,0.850428465,0.9186875,0.904521549,0.881463773,0.801294472,0.829611629,0.814763023
NA,2017,"Tottori","Jul",115,"GmWMC115","C2",33,NA,0.069907962,0.162408254,0.246528376,0.373663475,0.402634369,0.489516342,0.58713414,0.960569373,0.836311668,0.938729995,0.97946875,0.957676292,0.971735465,0.548698734,0.600827855,0.601205598
NA,2017,"Tottori","Jul",1136,"Nagoyadai3","C2",34,NA,0.007170975,0.070032197,0.05268225,0.079703772,0.108686578,0.172049706,0.207832094,0.380576327,0.272636182,0.310587443,0.35595,0.315805862,0.327637799,0.251457379,0.259443129,0.231605262
NA,2017,"Tottori","Jul",45,"GmWMC045","C2",35,NA,0.099279292,0.247562595,0.336107421,0.477769482,0.552401433,0.623260981,0.673989653,0.808067944,0.75265268,0.83100426,0.8878,0.926159216,0.847882854,0.712153021,0.729275866,0.730003882
NA,2017,"Tottori","Jul",94,"GmWMC094","C2",36,NA,0.083931524,0.201535314,0.26475667,0.381389716,0.414317361,0.512730046,0.602081561,NA,0.794343069,0.857622615,0.930275,0.900649174,0.852859201,0.69016473,0.710150854,0.69192018
NA,2017,"Tottori","Jul",132,"GmWMC132","C2",37,NA,0.091022902,0.20667327,0.299830636,0.420502398,0.471657403,0.576784494,0.701269907,NA,0.807377756,0.863058195,0.9166375,0.96167216,0.886694592,0.593314395,0.625394415,0.621431622
NA,2017,"Tottori","Jul",144,"GmWMC144","C2",38,NA,0.039234134,0.133396362,0.2355852,0.347471289,0.371233611,0.435032026,0.570187735,NA,0.946297632,1.01288303,1.10785625,1.101756873,1.054589761,0.922270016,0.957726779,0.990712145
NA,2017,"Tottori","Jul",119,"GmWMC119","C2",39,NA,0.07683291,0.19445053,0.272140989,0.408935694,0.443720284,0.531444971,0.639750998,NA,0.85438506,0.899521878,0.98191875,1.031815957,0.935477874,0.838440904,0.862362218,0.832516978
NA,2017,"Tottori","Jul",117,"GmJMC117","C2",40,NA,0.079220823,0.169189405,0.240247675,0.359848003,0.390316194,0.447882178,0.554652377,NA,0.855518511,0.904211398,0.9875625,1.020913324,0.937193206,0.787324618,0.814871693,0.839812176
NA,2017,"Tottori","Jul",16,"GmJMC016","C2",41,NA,0.097188059,0.1920036,0.308926183,0.415336466,0.461641083,0.518823848,0.527634966,NA,0.569693081,0.54350471,0.64414375,0.61893609,0.615474245,0.482973515,0.492250175,0.412835623
NA,2017,"Tottori","Jul",54,"GmJMC054","C2",42,NA,0.092354344,0.225004405,0.403787713,0.536260077,0.57832443,0.648585023,0.732015527,NA,0.847666787,0.927925448,0.9993875,1.106440771,0.966636594,0.758805744,0.795558542,0.722907486
NA,2017,"Tottori","Jul",71,"GmWMC071","C2",43,NA,0.067433216,0.18239449,0.293636736,0.406199788,0.44546839,0.490947772,0.549222611,NA,0.737649911,0.77563595,0.791675,0.798203241,0.772992598,0.613405422,0.634316526,0.514562152
NA,2017,"Tottori","Jul",49,"GmJMC049","C2",44,NA,0.045855166,0.130639845,0.239974871,0.344780699,0.390071894,0.446025408,0.574469296,NA,0.776723058,0.834561368,0.8588,0.959960905,0.820626043,0.602051795,0.614583681,0.614689614
NA,2017,"Tottori","Jul",55,"GmJMC055","C2",45,NA,0.082042902,0.186544149,0.27033056,0.378206324,0.415935174,0.459767136,0.544187108,NA,0.701564953,0.723025398,0.7769875,0.817124072,0.70544434,0.539741651,0.543778443,0.508390621
NA,2017,"Tottori","Jul",61,"GmJMC061","C2",46,NA,0.10594374,0.214817795,0.309719795,0.412356991,0.453470588,0.477639562,0.570485161,NA,0.741246042,0.767509225,0.81716875,0.918440929,0.749430348,0.53738505,0.551477653,0.528625289
NA,2017,"Tottori","Jul",28,"GmJMC028","C2",47,NA,0.080986431,0.15226332,0.303228291,0.419669732,0.470962504,0.515012155,0.682864036,NA,0.960403945,0.98389327,1.01201875,1.138857578,0.980029377,0.87882267,0.871081718,0.792765061
NA,2017,"Tottori","Jul",167,"GmJMC167","C2",48,NA,0.143730654,0.270460141,0.422121408,0.571390686,0.638270344,0.689654794,0.824861076,NA,0.999920168,1.019038025,1.06704375,1.248501365,1.075965434,0.957569112,0.970086038,0.991593792
NA,2017,"Tottori","Jul",40,"GmJMC040","C2",49,NA,0.080262821,0.15226332,0.22503883,0.309332884,0.329078202,0.365235499,0.459724842,NA,0.794734625,0.782550328,0.82434375,0.861378527,0.768930467,0.784019384,0.802013144,0.710477989
NA,2017,"Tottori","Jul",121,"GmJMC121","C2",50,NA,0.081203514,0.165605338,0.241376093,0.299295567,0.301624255,0.338308256,0.434810168,NA,0.667345037,0.691730845,0.77426875,0.843313324,0.721410121,0.619217042,0.635778218,0.579371864
NA,2017,"Tottori","Jul",34,"GmJMC034","C2",51,NA,0.11718864,0.270585166,0.361955638,0.508498852,0.540577289,0.595425802,0.695535796,0.7311685,0.750200305,0.70603921,0.7942625,0.79731233,0.785499441,0.69383943,0.710353465,0.604334581
NA,2017,"Tottori","Jul",120,"GmWMC120","C2",52,NA,0.068800839,0.160967483,0.268867337,0.377917439,0.380158723,0.428643758,0.540375896,0.803227421,1.08587697,1.044444033,1.03009375,1.213147198,1.200920758,1.131757918,1.190967991,1.219594673
NA,2017,"Tottori","Jul",156,"GmWMC156","C2",53,NA,0.039219662,0.105122715,0.228839491,0.345273502,0.362780814,0.404530298,0.536232673,0.753710081,1.005783201,1.001652163,1.1957625,1.315760728,1.324895893,1.313715522,1.33936593,1.328573182
NA,2017,"Tottori","Jul",58,"GmJMC058","C2",54,NA,0.071427543,0.162503512,0.311325621,0.4166676,0.462982021,0.516664434,0.670496618,0.859602762,0.925658519,0.91621497,0.924425,1.04929898,0.989953796,0.966246598,0.993038947,0.997013329
NA,2017,"Tottori","Jul",17,"GmJMC017","C2",55,NA,0.086768075,0.19081288,0.29015228,0.410493404,0.422819019,0.462809948,0.574766722,0.705811002,0.739319175,0.734909068,0.6770875,0.81612731,0.757554612,0.745894363,0.782302007,0.768009791
NA,2017,"Tottori","Jul",77,"GmJMC077","C2",56,NA,0.121479647,0.280747962,0.436859046,0.623588132,0.643753533,0.694750685,0.849215481,0.972553054,0.967431341,0.959126743,0.889075,1.049228413,0.990019771,0.973625957,1.007011857,0.97941496
NA,2017,"Tottori","Jul",57,"GmJMC057","C2",57,NA,0.114930976,0.21054311,0.295496766,0.442916429,0.471261093,0.528892936,0.658495797,0.885730181,0.919136024,0.929204408,0.87090625,1.030889762,1.004666065,1.030883387,1.06472699,1.035045169
NA,2017,"Tottori","Jul",181,"GmWMC181","C2",58,NA,0.07304843,0.145654824,0.229217697,0.353169676,0.360723261,0.397888462,0.594106375,0.924176338,1.223467618,1.192750103,1.25473125,1.32549018,1.318713158,1.38858755,1.402739693,1.378481328
NA,2017,"Tottori","Jul",108,"GmWMC108","C2",59,NA,0.069379727,0.132140152,0.257862159,0.37818933,0.370582143,0.437027848,0.554071358,0.770683992,0.872272977,0.838811245,0.7814125,0.944877166,0.911397255,0.981344826,0.975230905,0.93394098
NA,2017,"Tottori","Jul",81,"GmJMC081","C2",60,NA,0.150785852,0.193986149,0.359382596,0.471731232,0.483286107,0.515061232,0.657983946,0.855639094,0.954365742,0.909740235,0.85845625,0.99549149,0.951339981,0.98292255,1.000253339,0.947381778
NA,2017,"Tottori","Jul",124,"GmWMC124","C2",61,NA,0.102810509,0.183210133,0.305503727,0.40665294,0.429876589,0.45826209,0.630475435,0.92131052,1.079787247,1.054156135,1.02578125,1.12437366,1.115615988,1.088370486,1.113650262,1.098255816
NA,2017,"Tottori","Jul",8,"GmJMC008","C2",62,NA,0.059198534,0.079218602,0.198179996,0.28553674,0.290288712,0.325940701,0.405662351,0.462245005,0.547992646,0.5025247,0.46330625,0.579268503,0.544052353,0.59638996,0.566658991,0.489746376
NA,2017,"Tottori","Jul",32,"GmJMC032","C2",63,NA,0.056188317,0.076200126,0.192165899,0.277912457,0.293996651,0.36297793,0.475031941,0.663985746,0.783822583,0.742529538,0.63479375,0.828855869,0.800871453,0.905624021,0.917580897,0.845741686
NA,2017,"Tottori","Jul",106,"GmJMC106","C2",64,NA,0.055508123,0.11803012,0.258829375,0.356307753,0.375413864,0.444234076,0.559023858,0.834993799,1.041177785,1.028297163,1.049925,1.162603441,1.137349808,1.157880248,1.175084751,1.1369705
NA,2017,"Tottori","Jul",14,"GmWMC014","C2",65,NA,0.130893813,0.187943245,0.335524612,0.48095854,0.51352508,0.564228808,0.657783356,0.74794993,0.818032195,0.790783633,0.79775625,0.828714734,0.832850138,0.841975806,0.850314111,0.78764805
NA,2017,"Tottori","Jul",18,"GmWMC018","C2",66,NA,0.062006141,0.134128654,0.232646352,0.381593635,0.417200107,0.454327702,0.536523182,0.572807115,0.652836864,0.60979747,0.591575,0.652199704,0.602957978,0.590178917,0.568598266,0.490057546
NA,2017,"Tottori","Jul",192,"GmWMC192","C2",67,NA,0.047454344,0.121447486,0.204355296,0.288306631,0.309121566,0.358610023,0.447786272,0.691795585,0.913788196,0.932281905,1.01631875,1.138513563,1.129838162,1.172299454,1.176206347,1.146210509
NA,2017,"Tottori","Jul",101,"GmJMC101","C2",68,NA,0.160569059,0.186419123,0.357640368,0.466740896,0.499019059,0.533530769,0.687712783,0.86628967,1.015613312,0.993605373,0.95185625,1.055235446,1.055796148,1.128632426,1.161299981,1.165442519
NA,2017,"Tottori","Jul",96,"GmJMC096","C2",69,NA,0.102014538,0.151906104,0.297766003,0.404936627,0.429979738,0.46930455,0.581483032,0.749518288,0.808500902,0.815696708,0.72923125,0.91697666,0.87743934,0.966026915,0.980477078,0.952490146
NA,2017,"Tottori","Jul",141,"GmWMC141","C2",70,NA,0.053207043,0.149328195,0.266765503,0.369845669,0.406516032,0.486907049,0.63802869,0.885423638,1.071822178,1.08130739,1.13881875,1.19307083,1.18990305,1.185190864,1.206467717,1.190431166
NA,2017,"Tottori","Jul",154,"GmWMC154","C2",71,NA,0.078526157,0.138742694,0.242783516,0.399374186,0.430055742,0.49528296,0.624132638,0.854862044,1.009369028,0.995976778,1.0149625,1.140392415,1.198451434,1.261400963,1.274986348,1.272320633
NA,2017,"Tottori","Jul",149,"GmJMC149","C2",72,NA,0.093816037,0.167605747,0.289898076,0.416033187,0.436939588,0.500337952,0.60188097,0.700892061,0.757031923,0.741010773,0.72768125,0.820158461,0.862246401,0.945396666,0.973566602,0.969639048
NA,2017,"Tottori","Jul",130,"GmJMC130","C2",73,NA,0.092108317,0.148994794,0.275458043,0.321216795,0.351010958,0.454834838,0.496335993,0.530126391,0.597617192,0.554309258,0.4834875,0.573914217,0.589452096,0.682236163,0.682002425,0.606270748
NA,2017,"Tottori","Jul",4,"GmJMC004","C2",74,NA,0.07887349,0.158949213,0.260956009,0.362515936,0.375821031,0.444888444,0.475453872,0.468789335,0.525478188,0.477918043,0.45486875,0.515810948,0.535051573,0.623830389,0.610770257,0.535324079
NA,2017,"Tottori","Jul",128,"GmJMC128","C2",75,NA,0.080588446,0.182852917,0.315913695,0.431808541,0.4692524,0.534193317,0.626228458,0.760268669,0.839433811,0.832256575,0.74991875,0.878358759,0.826855902,0.816003261,0.821680863,0.768070296
NA,2017,"Tottori","Jul",166,"GmWMC166","C2",76,NA,0.070038212,0.132015126,0.263429849,0.374201593,0.397808076,0.443874174,0.523173565,0.709297034,1.073254448,1.0647342,1.1851375,1.216287438,1.219921356,1.202226298,1.212697999,1.220242943
NA,2017,"Tottori","Jul",90,"GmJMC090","C2",77,NA,0.118404304,0.168082035,0.300853652,0.435728306,0.479350154,0.542291121,0.636251047,0.69817595,0.878826385,0.805558285,0.8314375,0.853660239,0.926901215,0.998530043,1.005072582,0.967711525
NA,2017,"Tottori","Jul",25,"GmJMC025","C2",78,NA,0.107694876,0.185401058,0.33665303,0.490610677,0.507032116,0.557398842,0.628504119,0.735103652,0.874879915,0.815470225,0.78845625,0.90021695,0.879296046,0.856165344,0.84747756,0.846165222
NA,2017,"Tottori","Jul",175,"GmWMC175","C2",79,NA,0.081550847,0.16944541,0.338798264,0.50984698,0.548688065,0.651750528,0.895275118,0.986946303,1.255647322,1.24879786,1.25894375,1.281500352,1.313878185,1.26876035,1.305862787,1.299115793
NA,2017,"Tottori","Jul",13,"GmJMC013","C2",80,NA,0.056535649,0.1399096,0.263975458,0.377600233,0.425142588,0.493655219,0.635960537,0.812601924,0.936261438,0.93971586,0.91618125,0.940890119,0.978945513,0.958667528,0.98151184,0.980806579
NA,2017,"Tottori","Jul",161,"GmJMC161","C2",81,NA,0.091869526,0.165325518,0.280287921,0.424909302,0.440609524,0.515486572,0.688708816,NA,1.319110274,1.310174618,1.3354875,1.31391716,1.360503165,1.313176299,1.318055615,1.338530609
NA,2017,"Tottori","Jul",83,"GmWMC083","C2",82,NA,0.075197551,0.16737951,0.28460939,0.422802145,0.439751758,0.527216118,0.642718348,NA,0.928007854,0.889223585,0.87998125,0.823060537,0.933687143,0.998140605,1.006483621,0.988266006
NA,2017,"Tottori","Jul",22,"GmWMC022","C2",83,NA,0.057172426,0.128937115,0.234233578,0.36016521,0.377384555,0.447890357,0.563824187,NA,0.788119393,0.78677356,0.75681875,0.736183493,0.801455796,0.880490266,0.883831726,0.86596771
NA,2017,"Tottori","Jul",79,"GmJMC079","C2",84,NA,0.11242005,0.191021256,0.370710179,0.539284866,0.548476338,0.635464944,0.677890785,NA,0.777248567,0.7764353,0.7534,0.745163169,0.789194002,0.810361397,0.830038559,0.785547655
NA,2017,"Tottori","Jul",114,"GmJMC114","C2",85,NA,0.100068027,0.199832584,0.37575086,0.57980232,0.614795781,0.705302369,0.82942623,NA,1.103661847,1.121314858,1.09119375,1.118031433,1.159111902,1.13370511,1.145691713,1.144550938
NA,2017,"Tottori","Jul",75,"GmWMC075","C2",86,NA,0.107890251,0.229868496,0.347937212,0.528329917,0.552428577,0.634401596,0.749141771,NA,0.947997808,0.923076058,0.8567875,0.813048816,0.941311888,0.962941365,0.956004588,0.933915049
NA,2017,"Tottori","Jul",63,"GmJMC063","C2",87,NA,0.09870764,0.177976918,0.299774835,0.476019183,0.519225425,0.61858225,0.738787172,NA,0.944185291,0.92559401,0.88685625,0.88914672,0.952904515,1.016384296,1.033141414,1.012433512
NA,2017,"Tottori","Jul",147,"GmWMC147","C2",88,NA,0.110864288,0.223271907,0.31989416,0.484521447,0.516440399,0.595286749,0.784009864,NA,1.168340683,1.185023053,1.265475,1.304452334,1.292389413,1.287992616,1.300016018,1.298657682
NA,2017,"Tottori","Jul",145,"GmJMC145","C2",89,NA,0.067563466,0.150376029,0.239274259,0.385564379,0.407433516,0.479578128,0.634687827,NA,1.189051924,1.180306888,1.2261,1.205949344,1.295169758,1.306965256,1.321803915,1.312478798
NA,2017,"Tottori","Jul",80,"GmJMC080","C2",90,NA,0.098866834,0.227189376,0.322969409,0.460470405,0.489317615,0.583450868,0.715574056,NA,0.980012647,0.97152999,0.95154375,0.901954667,1.021414113,1.047389584,1.083135629,1.068210662
NA,2017,"Tottori","Jul",110,"GmJMC110","C2",91,NA,0.10620424,0.218395909,0.298789019,0.46169958,0.483850713,0.579704611,0.737064864,NA,1.087772925,1.05018603,1.057275,0.961778011,1.075550738,1.097177786,1.108982978,1.097339594
NA,2017,"Tottori","Jul",107,"GmWMC107","C2",92,NA,0.08317897,0.175309706,0.27093817,0.444377844,0.426212081,0.538103166,0.617174236,NA,0.933025951,0.88509361,0.8805875,0.717968335,0.892641704,1.03085343,1.040051889,1.007740037
NA,2017,"Tottori","Jul",35,"GmWMC035","C2",93,NA,0.091406415,0.20219021,0.322008394,0.476574294,0.493720453,0.596873592,0.648998893,NA,0.805100549,0.81048761,0.7641625,0.743787109,0.814028613,0.85068325,0.86901943,0.846882641
NA,2017,"Tottori","Jul",162,"GmWMC162","C2",94,NA,0.059582047,0.137629371,0.233359364,0.350609367,0.366803629,0.462818127,0.619097135,NA,1.101621635,1.114120708,1.171475,1.172632804,1.198310061,1.173437813,1.197762689,1.18049967
NA,2017,"Tottori","Jul",76,"GmJMC076","C2",95,NA,0.111356343,0.249164114,0.321822391,0.459467806,0.476722567,0.546380921,0.709466433,NA,1.088411779,1.097640775,1.16675625,1.038934423,1.218573596,1.238813536,1.246830683,1.218349994
NA,2017,"Tottori","Jul",178,"GmWMC178","C2",96,NA,0.06571826,0.135962363,0.223054798,0.358420574,0.356689588,0.43986617,0.55373243,NA,0.985597469,0.98789002,1.0035625,1.000933986,1.156944175,1.143650768,1.150047845,1.135959199
NA,2017,"Tottori","Jul",122,"GmWMC122","C2",97,NA,0.098092572,0.209626256,0.308405374,0.499339518,0.510816059,0.631023422,0.823622951,NA,1.103600022,1.117637848,1.1186875,0.931707563,1.134974733,1.148723453,1.173000754,1.170637322
NA,2017,"Tottori","Jul",1137,"Nagoyadai4","C2",98,NA,0.080624626,0.155811666,0.239013855,0.363252308,0.354414879,0.443489732,0.49346548,NA,0.688200535,0.693809155,0.66255,0.53905402,0.776998181,0.732323933,0.752228776,0.754283754
NA,2017,"Tottori","Jul",113,"GmWMC113","C2",99,NA,0.044075085,0.123608643,0.184031368,0.251386072,0.244924824,0.297876493,0.379620223,NA,0.527786306,0.522255323,0.5190125,0.382756493,0.575371295,0.550785725,0.585132754,0.596373826
NA,2017,"Tottori","Jul",189,"GmWMC189","C2",100,NA,0.060797712,0.157627514,0.23311136,0.303991355,0.304935884,0.363934943,0.484466593,NA,0.756980402,0.76236674,0.86836875,0.770708496,0.999397546,1.132357054,1.157826653,1.156090144
NA,2017,"Tottori","Jul",51,"GmJMC051","C2",101,NA,0.084669606,0.166605542,0.261346615,0.352829812,0.404670206,0.458785584,0.577554233,0.715777205,0.696577768,0.747698668,0.82838125,0.670626564,0.733021598,0.625478013,0.653412594,0.598240843
NA,2017,"Tottori","Jul",24,"GmWMC024","C2",102,NA,0.072295875,0.079944941,0.180292708,0.259486164,0.288318021,0.342888832,0.420326179,0.515554919,0.483725975,0.54648895,0.57789375,0.48142708,0.521941537,0.409030147,0.431314977,0.392782471
NA,2017,"Tottori","Jul",38,"GmWMC038","C2",103,NA,0.056376455,0.120435374,0.186722212,0.252649233,0.288698044,0.354152141,0.414197806,0.462366196,0.453060973,0.46580789,0.530425,0.410295343,0.478059203,0.343055288,0.3652928,0.328750682
NA,2017,"Tottori","Jul",47,"GmJMC047","C2",104,NA,0.078323546,0.15770491,0.283487172,0.371460023,0.418475899,0.472666366,0.563789602,0.738646716,0.666531013,0.677888768,0.69821875,0.599062603,0.695633019,0.462503035,0.50682368,0.474179252
NA,2017,"Tottori","Jul",153,"GmWMC153","C2",105,NA,0.080993667,0.178274598,0.272140989,0.407989739,0.445142656,0.497156088,0.594887985,0.969851201,0.976323779,1.030335505,1.1432125,1.058393328,1.082035069,0.913742314,0.93388383,0.956224181
NA,2017,"Tottori","Jul",26,"GmJMC026","C2",106,NA,0.090393361,0.146893173,0.250236036,0.347193734,0.384702712,0.440487819,0.546054671,0.662381744,0.764986688,0.775342855,0.89765,0.74203175,0.80629077,0.854947101,0.883535046,0.798504412
NA,2017,"Tottori","Jul",98,"GmJMC098","C2",107,NA,0.082549429,0.144345032,0.258835575,0.352591907,0.38125536,0.436119913,0.532815724,0.839406588,0.843349369,0.836080133,1.01185,0.8115228,0.904969473,0.616750598,0.645814689,0.680934164
NA,2017,"Tottori","Jul",68,"GmJMC068","C2",108,NA,0.101095553,0.159627923,0.225094631,0.366724585,0.409800517,0.460037063,0.534904628,0.714436971,0.848923887,0.82141206,0.96494375,0.76830039,0.878202757,0.770089472,0.835747842,0.786550313
NA,2017,"Tottori","Jul",50,"GmJMC050","C2",109,NA,0.068931089,0.123965859,0.202067459,0.2959649,0.330533148,0.38974976,0.483138548,0.620028949,0.657308843,0.658917528,0.77425,0.605537143,0.694068486,0.497472606,0.533568306,0.512358034
NA,2017,"Tottori","Jul",48,"GmWMC048","C2",110,NA,0.083692733,0.151459584,0.201565251,0.30205413,0.327036936,0.366789623,0.449550082,0.600574181,0.591702638,0.59460982,0.702125,0.57855401,0.609527133,0.527788888,0.541831932,0.51700829
NA,2017,"Tottori","Jul",133,"GmJMC133","C2",111,NA,0.136986609,0.275365907,0.319689556,0.411258098,0.454062338,0.508378499,0.589631141,0.8356354,0.798660487,0.863551128,0.99458125,0.845862564,0.87514909,0.729268339,0.766773337,0.769885452
NA,2017,"Tottori","Jul",105,"GmJMC105","C2",112,NA,0.093106899,0.191670198,0.219898947,0.322293031,0.349979467,0.404358526,0.475564543,0.703315887,0.707510418,0.743195663,0.8964625,0.68675999,0.746376681,0.581062064,0.650481973,0.625502758
NA,2017,"Tottori","Jul",42,"GmWMC042","C2",113,NA,0.041187881,0.086005706,0.12150336,0.176406409,0.187812796,0.248897048,0.333353079,0.417083423,0.389907144,0.400087998,0.53661875,0.356920077,0.399219914,0.251786904,0.268054088,0.235036771
NA,2017,"Tottori","Jul",29,"GmWMC029","C2",114,NA,0.110024901,0.162819053,0.29390954,0.378823743,0.42019686,0.519911735,0.579228123,0.786766791,0.688200535,0.728780718,0.82781875,0.686327766,0.710279314,0.472947973,0.50507978,0.448784356
